Method,Configuration,Recall,Latency(us)
IVF-PQ(Serial),nlist=128,m=16,nprobe=4,0.297,69
IVF-PQ(Serial),nlist=128,m=16,nprobe=8,0.2395,82
IVF-PQ(Serial),nlist=128,m=16,nprobe=12,0.21,93
IVF-PQ(Serial),nlist=128,m=16,nprobe=16,0.194,143
IVF-PQ(Serial),nlist=128,m=16,nprobe=20,0.1815,129
IVF-PQ(Serial),nlist=128,m=16,nprobe=24,0.1695,170
IVF-PQ(Serial),nlist=128,m=16,nprobe=32,0.155,254
IVF-PQ(Serial),nlist=128,m=16,nprobe=64,0.126,494
IVF-PQ(Serial),nlist=128,m=16,nprobe=128,0.11,898
IVF-PQ(Serial),nlist=128,m=32,nprobe=4,0.3265,72
IVF-PQ(Serial),nlist=128,m=32,nprobe=8,0.2635,120
IVF-PQ(Serial),nlist=128,m=32,nprobe=12,0.2445,199
IVF-PQ(Serial),nlist=128,m=32,nprobe=16,0.23,212
IVF-PQ(Serial),nlist=128,m=32,nprobe=20,0.2125,309
IVF-PQ(Serial),nlist=128,m=32,nprobe=24,0.2,341
IVF-PQ(Serial),nlist=128,m=32,nprobe=32,0.18,416
IVF-PQ(Serial),nlist=128,m=32,nprobe=64,0.1465,800
IVF-PQ(Serial),nlist=128,m=32,nprobe=128,0.1265,1598
IVF-PQ(Serial),nlist=128,m=48,nprobe=4,0.339,90
IVF-PQ(Serial),nlist=128,m=48,nprobe=8,0.2755,151
IVF-PQ(Serial),nlist=128,m=48,nprobe=12,0.251,263
IVF-PQ(Serial),nlist=128,m=48,nprobe=16,0.232,370
IVF-PQ(Serial),nlist=128,m=48,nprobe=20,0.2175,360
IVF-PQ(Serial),nlist=128,m=48,nprobe=24,0.204,491
IVF-PQ(Serial),nlist=128,m=48,nprobe=32,0.1895,650
IVF-PQ(Serial),nlist=128,m=48,nprobe=64,0.1565,1260
IVF-PQ(Serial),nlist=128,m=48,nprobe=128,0.135,2784
IVF-PQ(Serial),nlist=128,m=8,nprobe=4,0.2125,29
IVF-PQ(Serial),nlist=128,m=8,nprobe=8,0.1635,54
IVF-PQ(Serial),nlist=128,m=8,nprobe=12,0.1485,97
IVF-PQ(Serial),nlist=128,m=8,nprobe=16,0.137,84
IVF-PQ(Serial),nlist=128,m=8,nprobe=20,0.127,85
IVF-PQ(Serial),nlist=128,m=8,nprobe=24,0.119,149
IVF-PQ(Serial),nlist=128,m=8,nprobe=32,0.1075,177
IVF-PQ(Serial),nlist=128,m=8,nprobe=64,0.0905,304
IVF-PQ(Serial),nlist=128,m=8,nprobe=128,0.0755,474
IVF-PQ(Serial),nlist=256,m=16,nprobe=4,0.311,38
IVF-PQ(Serial),nlist=256,m=16,nprobe=8,0.261,48
IVF-PQ(Serial),nlist=256,m=16,nprobe=12,0.228,72
IVF-PQ(Serial),nlist=256,m=16,nprobe=16,0.2065,80
IVF-PQ(Serial),nlist=256,m=16,nprobe=20,0.1905,86
IVF-PQ(Serial),nlist=256,m=16,nprobe=24,0.179,92
IVF-PQ(Serial),nlist=256,m=16,nprobe=32,0.1615,156
IVF-PQ(Serial),nlist=256,m=16,nprobe=64,0.13,236
IVF-PQ(Serial),nlist=256,m=16,nprobe=128,0.1025,426
IVF-PQ(Serial),nlist=256,m=32,nprobe=4,0.3345,52
IVF-PQ(Serial),nlist=256,m=32,nprobe=8,0.2845,85
IVF-PQ(Serial),nlist=256,m=32,nprobe=12,0.2505,150
IVF-PQ(Serial),nlist=256,m=32,nprobe=16,0.2305,156
IVF-PQ(Serial),nlist=256,m=32,nprobe=20,0.215,142
IVF-PQ(Serial),nlist=256,m=32,nprobe=24,0.2065,149
IVF-PQ(Serial),nlist=256,m=32,nprobe=32,0.1855,301
IVF-PQ(Serial),nlist=256,m=32,nprobe=64,0.144,403
IVF-PQ(Serial),nlist=256,m=32,nprobe=128,0.1165,878
IVF-PQ(Serial),nlist=256,m=48,nprobe=4,0.3455,82
IVF-PQ(Serial),nlist=256,m=48,nprobe=8,0.287,120
IVF-PQ(Serial),nlist=256,m=48,nprobe=12,0.256,135
IVF-PQ(Serial),nlist=256,m=48,nprobe=16,0.2275,225
IVF-PQ(Serial),nlist=256,m=48,nprobe=20,0.219,200
IVF-PQ(Serial),nlist=256,m=48,nprobe=24,0.2085,221
IVF-PQ(Serial),nlist=256,m=48,nprobe=32,0.191,321
IVF-PQ(Serial),nlist=256,m=48,nprobe=64,0.1485,722
IVF-PQ(Serial),nlist=256,m=48,nprobe=128,0.1215,1259
IVF-PQ(Serial),nlist=256,m=8,nprobe=4,0.246,41
IVF-PQ(Serial),nlist=256,m=8,nprobe=8,0.203,48
IVF-PQ(Serial),nlist=256,m=8,nprobe=12,0.174,41
IVF-PQ(Serial),nlist=256,m=8,nprobe=16,0.157,46
IVF-PQ(Serial),nlist=256,m=8,nprobe=20,0.1415,59
IVF-PQ(Serial),nlist=256,m=8,nprobe=24,0.133,76
IVF-PQ(Serial),nlist=256,m=8,nprobe=32,0.115,99
IVF-PQ(Serial),nlist=256,m=8,nprobe=64,0.082,164
IVF-PQ(Serial),nlist=256,m=8,nprobe=128,0.0615,240
IVF-PQ(Serial),nlist=512,m=16,nprobe=4,0.3335,39
IVF-PQ(Serial),nlist=512,m=16,nprobe=8,0.286,45
IVF-PQ(Serial),nlist=512,m=16,nprobe=12,0.2525,50
IVF-PQ(Serial),nlist=512,m=16,nprobe=16,0.2425,60
IVF-PQ(Serial),nlist=512,m=16,nprobe=20,0.218,67
IVF-PQ(Serial),nlist=512,m=16,nprobe=24,0.199,77
IVF-PQ(Serial),nlist=512,m=16,nprobe=32,0.177,82
IVF-PQ(Serial),nlist=512,m=16,nprobe=64,0.144,185
IVF-PQ(Serial),nlist=512,m=16,nprobe=128,0.106,222
IVF-PQ(Serial),nlist=512,m=32,nprobe=4,0.3635,41
IVF-PQ(Serial),nlist=512,m=32,nprobe=8,0.3255,73
IVF-PQ(Serial),nlist=512,m=32,nprobe=12,0.2875,84
